           8     1.97357     1.96002   0.0170562
           9     1.96369     1.96043   0.0151659
          10      1.9075     1.95514   0.0145436
          11      1.9132     1.95132   0.0137121
          12     1.96752     1.95267   0.0126357
          13     1.90416     1.94894   0.0122025
          14     1.91351     1.94641   0.0115903
          15      1.9489     1.94658   0.0108188
          16     2.02517     1.95149   0.0112023
          17     1.94886     1.95133   0.0105444
          18     1.93694     1.95053  0.00998892
          19     1.91106     1.94846  0.00967686
          20     1.89487     1.94578  0.00955678
           1     2.00004     2.00004           0
           2     1.97577     1.98791  0.00858013
           3     1.96244     1.97942   0.0089865
           4     1.98287     1.98028  0.00678123
           5     1.98954     1.98213  0.00567193
           6     2.06573     1.99607   0.0135684
           7     2.02227     1.99981   0.0121353
           8     1.91042     1.98864   0.0148992
           9     1.95206     1.98457   0.0137869
          10     2.01381      1.9875   0.0127144
          11     1.89966     1.97951   0.0138409
          12     2.07041     1.98709   0.0146143
          13     1.95491     1.98461   0.0136981
          14     1.97611       1.984   0.0127331
          15     1.96648     1.98283   0.0119377
          16      1.9941     1.98354   0.0112124
          17     1.98455      1.9836    0.010553
          18        1.99     1.98395  0.00997269
          19     1.99403     1.98448   0.0094619
          20     2.03197     1.98686  0.00928194
           1      1.9415      1.9415           0
           2     2.02206     1.98178   0.0284802
           3     2.06203     2.00853   0.0289399
           4     2.00039      2.0065   0.0217764
           5     2.14246     2.03369   0.0299179
           6     2.10963     2.04635   0.0274787
           7     1.99724     2.03933   0.0244321
           8     1.96158     2.02961    0.023231
           9     2.02889     2.02953   0.0206499
          10     1.99332     2.02591   0.0188998
          11     2.09698     2.03237   0.0182527
          12     1.99667      2.0294   0.0169725
          13     1.95174     2.02342   0.0166849
          14     2.01213     2.02262   0.0155126
          15     1.98799     2.02031   0.0146492
          16     2.03325     2.02112   0.0137559
          17      1.9472     2.01677   0.0136167
          18     2.04133     2.01813   0.0129284
          19     1.95947     2.01504   0.0126113
          20     2.02201     2.01539   0.0119856
           1     2.03846     2.03846           0
           2     2.14219     2.09032   0.0366753
           3     2.05341     2.07802   0.0264343
           4     2.02268     2.06418   0.0231647
           5     2.07452     2.06625   0.0186238
           6     2.12273     2.07566   0.0177398
           7     2.10843     2.08035   0.0158111
           8     2.09353     2.08199   0.0139203
           9     2.03056     2.07628   0.0134956
          10     1.92401     2.06105   0.0188729
          11     2.04891     2.05995   0.0171895
          12     2.10266     2.06351   0.0161213
          13     2.01643     2.05989   0.0152826
          14     1.94741     2.05185   0.0161654
          15     1.99616     2.04814   0.0155083
          16     2.06925     2.04946    0.014595
          17     1.99769     2.04641   0.0140506
          18     1.95536     2.04135   0.0141514
          19     1.99511     2.03892   0.0136143
          20     2.03162     2.03856   0.0129385
           1     2.10253     2.10253           0
           2     1.98438     2.04345   0.0417745
           3     2.02972     2.03887   0.0280995
           4     1.98929     2.02648   0.0236516
           5     2.06556     2.03429   0.0201716
           6     2.07287     2.04072    0.017805
           7     2.08452     2.04698   0.0163238
           8     2.10552      2.0543   0.0158388
           9     2.22703     2.07349   0.0229267
          10     2.05125     2.07127   0.0207416
          11     1.99553     2.06438   0.0199662
          12     2.04335     2.06263   0.0183791
          13     2.00634      2.0583   0.0174679
          14     2.06339     2.05866    0.016224
          15     2.09994     2.06141   0.0153739
          16      2.0006     2.05761   0.0148754
          17      2.0814     2.05901    0.014066
          18     2.07129     2.05969   0.0133011
          19     2.03815     2.05856   0.0126493
          20     2.04264     2.05776   0.0120418
           1      2.0192      2.0192           0
           2     2.05982     2.03951   0.0143625
           3     2.04855     2.04253  0.00988626
           4     2.09072     2.05458   0.0128012
           5     2.18647     2.08095   0.0257205
           6     2.00675     2.06859   0.0242254
           7     2.15267      2.0806   0.0235553
           8     2.05874     2.07787   0.0207687
           9     2.01068      2.0704   0.0197572
          10     2.08378     2.07174   0.0178268
          11     2.12511     2.07659   0.0168535
          12      2.1246     2.08059   0.0159167
          13      2.1707     2.08752   0.0161313
          14     2.06312     2.08578   0.0150729
          15     2.15401     2.09033   0.0147385
          16     2.09067     2.09035   0.0138173
          17     2.09527     2.09064   0.0130076
          18     2.16893     2.09499   0.0129917
          19     2.07318     2.09384   0.0123586
          20     2.11237     2.09477   0.0117753
           1     2.08216     2.08216           0
           2     2.14991     2.11603   0.0239508
           3     2.01041     2.08083   0.0328829
           4     2.12103     2.09088   0.0261529
           5     2.04573     2.08185   0.0224268
           6     2.14167     2.09182   0.0207876
           7     2.14959     2.10007   0.0193871
           8     2.05172     2.09403   0.0178811
           9     2.15202     2.10047   0.0170159
          10     2.20959     2.11138   0.0184846
          11     2.04145     2.10503   0.0178641
          12      2.1191      2.1062   0.0164139
          13     2.08253     2.10438    0.015252
          14     2.08493     2.10299   0.0142256
          15     2.08543     2.10182   0.0133253
          16     2.12384     2.10319   0.0125634
          17     2.11265     2.10375   0.0118366
          18     2.12473     2.10492   0.0112363
          19     2.08693     2.10397   0.0106847
          20     2.12668      2.1051   0.0102106
           1     2.09586     2.09586           0
           2     2.18597     2.14091   0.0318611
           3     2.18001     2.15395   0.0237575
           4     2.10028     2.14053   0.0212722
           5     2.10285     2.13299   0.0183042
           6     2.14432     2.13488   0.0153506
           7     2.18683      2.1423   0.0148436
           8     2.17194     2.14601   0.0134425
           9     2.17302     2.14901   0.0122795
          10     2.13632     2.14774   0.0111169
          11     2.12277     2.14547   0.0103355
          12     2.10513     2.14211    0.010006
          13     2.12327     2.14066  0.00934064
          14     2.05582      2.1346    0.010456
          15     2.17685     2.13742   0.0101312
          16     2.13536     2.13729  0.00949884
          17     2.10945     2.13565  0.00908013
          18     2.12024     2.13479  0.00861593
          19     2.25285     2.14101   0.0101588
          20     2.22424     2.14517   0.0104686
           1      2.2523      2.2523           0
           2     2.08776     2.17003   0.0581737
           3     2.12368     2.15458   0.0407821
           4     2.26494     2.18217   0.0388127
           5     2.20071     2.18587   0.0312268
           6     2.10557     2.17249   0.0287478
           7     2.19149      2.1752   0.0247687
           8     2.23426     2.18259   0.0227459
           9     2.19628     2.18411   0.0202694
          10     2.24554     2.19025   0.0191509
          11     2.18201      2.1895   0.0174245
          12     2.26273      2.1956   0.0170076
          13     2.07797     2.18655   0.0179457
          14     2.25318     2.19131   0.0172834
          15     2.16159     2.18933   0.0162443
          16     2.13704     2.18606   0.0155544
          17     2.19229     2.18643   0.0146438
          18     2.15038     2.18443   0.0139665
          19     2.18718     2.18457   0.0132322
          20     2.13956     2.18232   0.0127606
           1     2.26313     2.26313           0
           2      2.1861     2.22462    0.027233
           3     2.26166     2.23696   0.0207662
           4     2.22841     2.23483   0.0156843
           5     2.29124     2.24611   0.0161023
           6     2.26889      2.2499   0.0138588
           7     2.17693     2.23948    0.015306
           8     2.10503     2.22267   0.0206519
           9     2.14735      2.2143   0.0199812
          10     2.16429      2.2093   0.0185984
          11     2.18806     2.20737   0.0170077
          12     2.23291      2.2095   0.0157229
          13      2.2826     2.21512   0.0154863
          14     2.20079      2.2141   0.0144139
          15      2.1801     2.21183     0.01363
          16     2.34415      2.2201   0.0150797
          17     2.24999     2.22186   0.0142948
          18     2.22623      2.2221   0.0135027
          19     2.28545     2.22544   0.0131972
          20     2.14959     2.22164   0.0130708
           1     2.28548     2.28548           0
           2     2.15092      2.2182   0.0475731
           3     2.23997     2.22546   0.0322641
           4     2.32116     2.24938   0.0318578
           5     2.14314     2.22814   0.0317919
           6     2.20289     2.22393   0.0267703
           7     2.12773     2.21018   0.0262375
           8     2.24429     2.21445   0.0233017
           9     2.28211     2.22197   0.0218917
          10     2.13298     2.21307   0.0214348
          11     2.23988     2.21551   0.0196244
          12     2.26894     2.21996   0.0184873
          13     2.26622     2.22352   0.0174043
          14     2.26383      2.2264   0.0163977
          15     2.24674     2.22775   0.0153605
          16     2.30963     2.23287    0.015229
          17     2.27874     2.23557   0.0145703
          18      2.2864     2.23839   0.0140319
          19     2.33509     2.24348   0.0141864
          20     2.14313     2.23846    0.014337
           1     2.20077     2.20077           0
           2     2.24529     2.22303   0.0157401
           3     2.22242     2.22282   0.0104947
           4     2.17963     2.21203   0.0122229
           5     2.26571     2.22276   0.0137049
           6      2.3547     2.24475   0.0230952
           7     2.18694     2.23649   0.0212215
           8     2.34287     2.24979   0.0223497
           9     2.27888     2.25302   0.0200988
          10     2.28377      2.2561   0.0183227
          11     2.17676     2.24888   0.0180207
          12      2.3119     2.25414   0.0172671
          13     2.22816     2.25214    0.016054
          14     2.15474     2.24518   0.0163455
          15     2.23644      2.2446   0.0152661
          16       2.272     2.24631   0.0144078
          17     2.29389     2.24911   0.0138294
          18     2.38659     2.25675    0.015023
          19     2.30913      2.2595   0.0144831
          20      2.3684     2.26495   0.0147469
           1     2.25906     2.25906           0
           2     2.26074      2.2599 0.000592882
           3     2.40633     2.30871   0.0398561
           4     2.31322     2.30984    0.029908
           5     2.35958     2.31979   0.0255277
           6     2.29519     2.31569   0.0215998
           7     2.22188     2.30229   0.0222867
           8     2.37535     2.31142     0.02129
           9     2.45536     2.32741   0.0241971
          10     2.24595     2.31927   0.0231081
          11     2.27014      2.3148   0.0214346
          12     2.24821     2.30925    0.020354
          13     2.33902     2.31154   0.0189166
          14     2.34808     2.31415   0.0177446
          15     2.32486     2.31486    0.016576
          16     2.26505     2.31175   0.0158297
          17     2.23118     2.30701   0.0155918
          18     2.24542     2.30359   0.0150964
          19      2.2834     2.30253   0.0143392
          20     2.33259     2.30403   0.0137008
           1     2.40251     2.40251           0
           2     2.39856     2.40054  0.00139779
           3      2.3545     2.38519   0.0125648
           4     2.34697     2.37564   0.0125407
           5     2.22896      2.3463   0.0280909
           6      2.1842     2.31928   0.0340034
           7     2.35595     2.32452   0.0295464
           8     2.27495     2.31833   0.0264949
           9     2.31719      2.3182   0.0235513
          10     2.38555     2.32493   0.0221383
          11     2.38152     2.33008   0.0207149
          12     2.49122     2.34351   0.0229317
          13     2.34502     2.34362    0.021168
          14     2.36273     2.34499      0.0197
          15     2.28252     2.34082   0.0188217
          16     2.44468     2.34732   0.0187312
          17     2.31452     2.34539   0.0177285
          18     2.32231      2.3441   0.0167899
          19     2.27364      2.3404   0.0163106
          20     2.24295     2.33552   0.0162065
           1     2.29711     2.29711           0
           2     2.34794     2.32253   0.0179715
           3     2.36882     2.33796   0.0173855
           4      2.3635     2.34434   0.0141636
           5     2.39511      2.3545   0.0145207
           6      2.3817     2.35903   0.0127891
           7     2.38927     2.36335    0.011669
           8     2.38106     2.36556   0.0104184
           9     2.33512     2.36218  0.00979466
          10     2.34179     2.36014  0.00902503
          11     2.39124     2.36297  0.00863591
          12     2.54256     2.37793   0.0163698
          13     2.36233     2.37673   0.0151545
          14     2.31689     2.37246   0.0146626
          15     2.43275     2.37648   0.0142254
          16     2.23672     2.36774   0.0157921
          17     2.40821     2.37012   0.0150415
          18     2.36758     2.36998   0.0142065
          19     2.43978     2.37366   0.0139256
          20     2.49457      2.3797   0.0144824
           1      2.4151      2.4151           0
           2     2.51992     2.46751   0.0370598
           3     2.42899     2.45467    0.026838
           4     2.45572     2.45493   0.0201298
           5     2.40003     2.44395   0.0188621
           6     2.38725      2.4345   0.0179304
           7     2.42669     2.43338   0.0154036
           8     2.34986     2.42294   0.0166447
           9     2.36131      2.4161   0.0161426
          10     2.43428     2.41791   0.0146305
          11     2.38433     2.41486   0.0136153
          12     2.48378      2.4206   0.0136383
          13     2.45387     2.42316    0.012827
          14     2.42892     2.42357   0.0119174
          15     2.47427     2.42695   0.0115922
          16     2.36797     2.42327   0.0114389
          17     2.45067     2.42488    0.010879
          18     2.45361     2.42648    0.010391
          19     2.32162     2.42096   0.0112144
          20     2.45976      2.4229   0.0108203
           1     2.50341     2.50341           0
           2     2.48592     2.49466   0.0061816
           3     2.45326     2.48086   0.0119976
           4     2.44997     2.47314   0.0112113
           5     2.40091     2.45869   0.0157296
           6     2.41288     2.45106   0.0148461
           7     2.39385     2.44288   0.0148049
           8     2.37872     2.43486     0.01497
           9     2.42402     2.43366   0.0133551
          10     2.51167     2.44146   0.0141155
          11     2.46752     2.44383   0.0130296
          12     2.40552     2.44064   0.0123287
          13     2.45978     2.44211   0.0114679
          14     2.46647     2.44385     0.01078
          15     2.43355     2.44316   0.0100832
          16     2.43532     2.44267  0.00946495
          17     2.43307     2.44211  0.00892502
          18     2.46257     2.44325  0.00850125
          19     2.60094     2.45154   0.0114073
          20     2.53648     2.45579   0.0116006
           1     2.42164     2.42164           0
           2     2.53339     2.47752   0.0395118
           3     2.52749     2.49417   0.0296457
           4     2.48626      2.4922   0.0223002
           5     2.43434     2.48062   0.0206252
           6      2.6122     2.50255    0.026385
           7     2.42629     2.49166   0.0247629
           8     2.39685     2.47981   0.0243386
           9     2.46499     2.47816   0.0216899
          10     2.42854      2.4732   0.0200805
          11      2.4971     2.47537   0.0183722
          12     2.74743     2.49804   0.0274736
          13     2.47695     2.49642   0.0254081
          14     2.45112     2.49319   0.0237984
          15     2.46669     2.49142   0.0222774
          16     2.48305      2.4909   0.0208912
          17     2.55477     2.49465   0.0199973
          18     2.49915      2.4949   0.0188879
          19     2.55967     2.49831   0.0181988
          20      2.5139     2.49909   0.0173056
           1     2.49986     2.49986           0
           2     2.42603     2.46295   0.0261026
           3      2.5717      2.4992   0.0343344
           4     2.56029     2.51447   0.0289491
           5     2.47917     2.50741   0.0240048
           6     2.73651     2.54559   0.0401884
           7     2.49581     2.53848   0.0350708
           8     2.38899     2.51979   0.0353162
           9     2.55854      2.5241   0.0316535
          10     2.53229     2.52492   0.0284988
          11     2.51156      2.5237   0.0259339
          12     2.51743     2.52318    0.023778
          13     2.50871     2.52207   0.0219749
          14     2.54618     2.52379   0.0204727
          15      2.3989     2.51546    0.020732
          16     2.64386     2.52349   0.0209318
          17     2.59353     2.52761   0.0201019
          18     2.56787     2.52985   0.0191091
          19     2.64341     2.53582   0.0190152
          20     2.54554     2.53631   0.0180706
           1     2.62068     2.62068           0
           2     2.57184     2.59626   0.0172667
           3     2.65494     2.61582   0.0196854
           4     2.46745     2.57873   0.0353532
           5     2.59846     2.58268   0.0285021
           6     2.57188     2.58088   0.0238084
           7     2.56381     2.57844   0.0205316
           8     2.67315     2.59028   0.0211045
           9     2.57671     2.58877   0.0188133
          10     2.51991     2.58189   0.0181485
          11      2.6002     2.58355   0.0165748
          12      2.5331     2.57935   0.0157179
          13     2.65906     2.58548   0.0156593
          14       2.591     2.58587   0.0145457
          15     2.64004     2.58948   0.0140172
          16     2.56801     2.58814   0.0132052
          17     2.49661     2.58276   0.0134815
          18     2.61402     2.58449   0.0128439
          19     2.58447     2.58449   0.0121679
          20     2.64418     2.58748   0.0119199
           1     2.66051     2.66051           0
           2     2.57557     2.61804    0.030031
           3     2.55145     2.59585   0.0270062
           4     2.50129     2.57221    0.028798
           5     2.66069      2.5899   0.0279515
           6     2.60617     2.59261    0.023424
           7      2.5647     2.58863   0.0204143
           8     2.59114     2.58894   0.0178649
           9      2.5967      2.5898   0.0159007
          10     2.62948     2.59377   0.0147974
          11     2.61357     2.59557   0.0135612
          12     2.59039     2.59514    0.012438
          13     2.71132     2.60408   0.0143367
          14     2.53318     2.59901   0.0141789
          15     2.58158     2.59785   0.0132812
          16     2.62512     2.59955     0.01256
          17      2.5627     2.59739   0.0120068
          18     2.62435     2.59888   0.0114328
          19     2.71988     2.60525   0.0124793
          20     2.51495     2.60074   0.0126458
           1      2.7284      2.7284           0
           2     2.57967     2.65404   0.0525837
           3     2.50348     2.60385   0.0539253
           4     2.75418     2.64143    0.051913
           5      2.6747     2.64809   0.0419547
           6     2.61029     2.64179    0.035432
           7     2.69052     2.64875   0.0310467
           8     2.56714     2.63855   0.0287931
           9     2.70596     2.64604   0.0265503
          10      2.5081     2.63225   0.0272438
          11     2.74934     2.64289   0.0267662
          12     2.63478     2.64221   0.0245442
          13     2.78684     2.65334   0.0250507
          14     2.56469     2.64701   0.0240485
          15     2.64143     2.64664   0.0224481
          16     2.66595     2.64784   0.0210775
          17     2.77263     2.65518   0.0210771
          18     2.52723     2.64807   0.0210708
          19     2.58419     2.64471   0.0202283
          20     2.63248      2.6441   0.0192262
           1     2.68219     2.68219           0
           2     2.83636     2.75927   0.0545073
           3     2.76115      2.7599   0.0363418
           4     2.73627     2.75399   0.0277321
           5     2.72124     2.74744   0.0229463
           6     2.76647     2.75061   0.0193399
           7     2.65658     2.73718   0.0207236
           8     2.69927     2.73244   0.0186671
           9     2.84239     2.74466   0.0201986
          10      2.6217     2.73236   0.0215995
          11     2.70476     2.72985   0.0197811
          12     2.71328     2.72847   0.0181808
          13     2.76316     2.73114    0.016977
          14     2.70469     2.72925   0.0158691
          15     2.80295     2.73416   0.0155533
          16     2.72742     2.73374   0.0145869
          17     2.64336     2.72843   0.0146657
          18     2.65968     2.72461   0.0143396
          19     2.66487     2.72146   0.0139253
          20     2.69125     2.71995   0.0133107
           1     2.74699     2.74699           0
           2     2.58876     2.66788   0.0559424
           3     2.77192     2.70256   0.0468266
           4     2.77721     2.72122   0.0386606
           5      2.7996      2.7369   0.0339585
           6     2.83134     2.75264   0.0317381
           7     2.71585     2.74738   0.0276359
           8     2.83215     2.75798   0.0261339
           9     2.79287     2.76185    0.023516
          10     2.73514     2.75918   0.0213156
          11     2.63741     2.74811   0.0220661
          12     2.77764     2.75057   0.0203641
          13     2.74539     2.75017   0.0188015
          14      2.7782     2.75218   0.0175647
          15     2.61309      2.7429   0.0186817
          16     2.79901     2.74641   0.0178401
          17     2.63775     2.74002    0.017899
          18     2.78606     2.74258   0.0170864
          19     2.71293     2.74102   0.0162582
          20     2.85046     2.74649   0.0163403
           1     2.83066     2.83066           0
           2     2.88607     2.85837   0.0195908
           3     2.70853     2.80842   0.0428213
           4     2.77762     2.80072   0.0328011
           5     2.76372     2.79332   0.0270629
           6     2.79187     2.79308   0.0225535
           7     2.79618     2.79352   0.0193359
           8     2.81371     2.79605   0.0170828
           9     2.86454     2.80366   0.0167949
          10     2.79112      2.8024   0.0151621
          11     2.78936     2.80122   0.0138301
          12     2.70616     2.79329   0.0147729
          13     2.77479     2.79187   0.0137049
          14     2.70915     2.78596   0.0139416
          15     2.74157       2.783   0.0133226
          16      2.7649     2.78187   0.0125379
          17     2.73793     2.77929   0.0120639
          18     2.72642     2.77635   0.0117458
          19     2.62559     2.76841   0.0135451
          20     2.88745     2.77437    0.014115
           1      2.8313      2.8313           0
           2     2.83724     2.83427  0.00210055
           3     2.83044     2.83299  0.00174609
           4     2.72868     2.80691   0.0226232
           5     2.78459     2.80245    0.018534
           6     2.96887     2.83019   0.0296586
           7     2.88617     2.83818   0.0264781
           8     2.79759     2.83311   0.0236496
           9     2.84187     2.83408   0.0210419
          10     2.79087     2.82976   0.0193763
          11     2.87527      2.8339   0.0180512
          12     2.76967     2.82855   0.0173223
          13     2.77382     2.82434   0.0164935
          14     2.87051     2.82763   0.0156417
          15     2.65474     2.81611   0.0183612
          16     2.83603     2.81735   0.0172557
          17     2.84146     2.81877   0.0162989
          18     2.96626     2.82696    0.017331
          19     2.86453     2.82894   0.0165313
          20     2.95463     2.83523    0.016857
           1     2.81723     2.81723           0
           2     2.86334     2.84029   0.0163013
           3     3.00167     2.89408   0.0452466
           4     3.12893     2.95279   0.0611304
           5     2.82037     2.92631   0.0543393
           6      2.8521     2.91394   0.0466693
           7     2.77338     2.89386    0.044111
           8     2.89761     2.89433   0.0385996
           9     2.94478     2.89993   0.0347155
          10     3.03438     2.91338   0.0337472
          11     2.88814     2.91108   0.0307572
          12     2.84576     2.90564   0.0286717
          13     2.83503     2.90021   0.0269759
          14     2.79638     2.89279   0.0260485
          15     2.63478     2.87559   0.0294484
          16     2.92706     2.87881    0.027783
          17     2.75482     2.87152   0.0270892
          18     3.04492     2.88115   0.0272435
          19     3.04964     2.89002   0.0272146
          20     2.88725     2.88988   0.0258543
           1     2.72785     2.72785           0
           2     2.96673     2.84729   0.0844556
           3     2.91808     2.87089   0.0595086
           4     2.84583     2.86462   0.0449598
           5     2.84124     2.85995   0.0362102
           6     3.04679     2.89109   0.0414568
           7     3.28366     2.94717    0.062917
           8     2.76084     2.92388   0.0592067
           9     3.15269      2.9493   0.0578294
          10     2.85334     2.93971   0.0528366
          11     2.80171     2.92716   0.0495002
          12     3.05336     2.93768    0.046479
          13     2.83249     2.92959   0.0436022
          14      3.1005     2.94179   0.0421623
          15     2.84928     2.93563   0.0398001
          16     2.92096     2.93471   0.0373231
          17     3.06496     2.94237   0.0359054
          18     2.86906      2.9383   0.0341409
          19     2.94453     2.93863   0.0323456
          20     3.03072     2.94323   0.0310544
           1     3.19492     3.19492           0
           2     2.94468      3.0698   0.0884732
           3     3.05837     3.06599   0.0590642
           4     3.09494     3.07323   0.0447393
           5     2.94459      3.0475   0.0425505
           6     2.91271     3.02503    0.040962
           7     3.25137     3.05737   0.0461391
           8     3.04962      3.0564   0.0403819
           9     2.96881     3.04667   0.0370493
          10     2.92655     3.03465   0.0352378
          11     2.89525     3.02198   0.0342376
          12     3.11523     3.02975   0.0322544
          13     2.93365     3.02236   0.0306088
          14     3.17469     3.03324   0.0302947
          15     2.95105     3.02776   0.0287664
          16     3.07314      3.0306   0.0271079
          17     3.00035     3.02882   0.0255717
          18      2.8127     3.01681   0.0268219
          19     3.01059     3.01648   0.0254122
          20     2.95678      3.0135   0.0243164
           1     3.07462     3.07462           0
           2     2.93041     3.00252   0.0509849
           3      3.0121     3.00571   0.0340899
           4     2.91399     2.98278   0.0323738
           5     3.03153     2.99253   0.0273281
           6     2.96051     2.98719   0.0232888
           7     3.07556     2.99982   0.0231314
           8     3.17049     3.02115   0.0284235
           9     2.90499     3.00824    0.028043
          10     3.11677      3.0191   0.0272578
          11     3.08853     3.02541   0.0255002
          12     3.24765     3.04393   0.0293399
          13     3.13975      3.0513   0.0279936
          14     3.00862     3.04825   0.0261595
          15      3.0169     3.04616   0.0244989
          16     3.01646      3.0443   0.0230379
          17     2.85487     3.03316   0.0242282
          18     3.05355     3.03429   0.0229086
          19      3.1283     3.03924   0.0222308
          20     3.08486     3.04152    0.021236
           1      3.0257      3.0257           0
           2     3.22076     3.12323   0.0689644
           3     3.06263     3.10303   0.0488454
           4     3.16151     3.11765   0.0387602
           5     3.13913     3.12194   0.0312454
           6     3.16544     3.12919   0.0268656
           7      3.0458     3.11728    0.025533
           8     2.96719     3.09852     0.02841
           9     3.06435     3.09472   0.0255057
          10     3.04604     3.08985   0.0234151
          11     2.85423     3.06843   0.0294996
          12     3.07872     3.06929   0.0270537
          13     2.95035     3.06014   0.0264747
          14     3.09788     3.06284   0.0247205
          15     3.15889     3.06924   0.0238874
          16     3.05477     3.06834   0.0224115
          17     2.87888     3.05719   0.0237026
          18     3.10409      3.0598   0.0225286
          19     3.02798     3.05812    0.021405
          20     3.07063     3.05875   0.0203439
           1     3.27587     3.27587           0
           2     3.09792     3.18689   0.0629129
           3     3.04551     3.13977   0.0569189
           4     3.17105     3.14759   0.0432233
           5     3.13195     3.14446   0.0346916
           6     3.17074     3.14884   0.0291848
           7       3.184     3.15386   0.0254441
           8     3.19584     3.15911   0.0227981
           9     3.26436      3.1708     0.02307
          10     2.99355     3.15308   0.0267185
          11     3.12425     3.15046   0.0244178
          12     3.14687     3.15016   0.0223848
          13     3.13698     3.14914   0.0206859
          14     3.14172     3.14861   0.0192151
          15     3.26251     3.15621   0.0193764
          16     3.31145     3.16591   0.0204509
          17      3.2098     3.16849   0.0194102
          18     2.97246      3.1576   0.0211677
          19     3.07926     3.15348   0.0204513
          20     3.30562     3.16109   0.0207954
           1     3.27068     3.27068           0
           2     3.02254     3.14661   0.0877332
           3     3.20931     3.16751   0.0609276
           4     3.17359     3.16903   0.0457147
           5     3.17507     3.17024   0.0365877
           6      3.2124     3.17727   0.0311572
           7     3.11667     3.16861   0.0278828
           8     3.16982     3.16876   0.0243979
           9     3.07249     3.15806    0.023917
          10     3.22648     3.16491   0.0224825
          11     3.13332     3.16203   0.0206211
          12     3.20391     3.16552   0.0191956
          13     3.23522     3.17088   0.0184525
          14     3.03004     3.16082    0.019687
          15     3.24312     3.16631   0.0191237
          16     3.18274     3.16734    0.017956
          17     3.31355     3.17594   0.0188473
          18     3.04161     3.16847   0.0192209
          19     3.38593     3.17992   0.0213465
          20     3.41176     3.19151   0.0232142
           1     3.22296     3.22296           0
           2     3.27157     3.24727   0.0171843
           3     3.26384     3.25279   0.0123124
           4     3.25425     3.25316  0.00923968
           5     3.33945     3.27042   0.0171161
           6     3.22318     3.26254   0.0159719
           7     3.44776       3.289   0.0280631
           8     3.22585     3.28111   0.0256415
           9     3.14136     3.26558   0.0270891
          10     3.20345     3.25937   0.0250825
          11     3.45542     3.27719    0.028438
          12     3.07306     3.26018   0.0307377
          13     3.32274     3.26499   0.0287474
          14     3.16753     3.25803    0.027524
          15     3.31551     3.26186   0.0259545
          16     3.42654     3.27216   0.0262941
          17     3.32343     3.27517   0.0249197
          18     3.13905     3.26761   0.0246561
          19     3.06651     3.25702   0.0255293
          20     3.30476     3.25941   0.0243641
           1     3.48162     3.48162           0
           2     3.39676     3.43919   0.0300024
           3     3.54796     3.47545   0.0357272
           4     3.36616     3.44813   0.0357474
           5     3.24253     3.40701   0.0465885
           6     3.47138     3.41774   0.0400399
           7     3.11159       3.374   0.0530786
           8     3.27566     3.36171   0.0478461
           9     3.29327     3.35411   0.0431299
          10     3.30281     3.34898   0.0391208
          11     3.34712     3.34881   0.0355647
          12     3.17448     3.33428   0.0354439
          13     3.47214     3.34489   0.0342672
          14     3.17654     3.33286   0.0338638
          15     3.10889     3.31793   0.0347424
          16     3.39539     3.32277   0.0329066
          17     3.27696     3.32008    0.031081
          18     3.38019     3.32342   0.0295332
          19     3.31487     3.32297   0.0279822
          20     3.24162      3.3189   0.0268771
           1     3.36361     3.36361           0
           2      3.3496      3.3566  0.00495294
           3     3.39811     3.37044   0.0117678
           4     3.40312     3.37861   0.0113115
           5     3.35296     3.37348   0.0101456
           6     3.36096     3.37139  0.00866669
           7      3.2942     3.36036   0.0126258
           8     3.46937     3.37399   0.0168668
           9     3.11504     3.34522   0.0309943
          10     3.53157     3.36385   0.0330255
          11     3.38489     3.36577   0.0300785
          12     3.45501      3.3732   0.0284765
          13       3.397     3.37503   0.0263448
          14     3.71044     3.39899   0.0336365
          15     3.48824     3.40494    0.031916
          16     3.45898     3.40832   0.0300994
          17     3.42455     3.40927    0.028344
          18     3.36922     3.40705   0.0268565
          19     3.34002     3.40352   0.0256737
          20     3.49385     3.40804   0.0247841
           1     3.39475     3.39475           0
           2     3.55216     3.47345   0.0556514
           3     3.56088      3.5026   0.0440762
           4     3.68947     3.54932    0.052247
           5     3.44917     3.52929   0.0454751
           6     3.51322     3.52661   0.0379746
           7      3.2746     3.49061   0.0465878
           8     3.44142     3.48446   0.0411681
           9     3.51163     3.48748   0.0367044
          10     3.47868      3.4866   0.0330445
          11     3.51648     3.48932   0.0301519
          12     3.37459     3.47975   0.0291156
          13     3.38056     3.47212   0.0278579
          14     3.42831     3.46899   0.0260432
          15     3.49047     3.47043   0.0243463
          16     3.30839      3.4603   0.0248418
          17     3.44995     3.45969    0.023388
          18     3.46725     3.46011   0.0220924
          19     3.49356     3.46187   0.0209997
          20     3.34412     3.45598   0.0207587
           1      3.4436      3.4436           0
           2      3.4106      3.4271   0.0116656
           3     3.59082     3.48167   0.0452315
           4      3.4696     3.47865   0.0340241
           5     3.57435     3.49779   0.0321551
           6     3.56398     3.50882   0.0286254
           7     3.36788     3.48869   0.0308138
           8     3.65273     3.50919   0.0330884
           9     3.78717     3.54008   0.0413886
          10      3.4331     3.52938   0.0386076
          11     3.55508     3.53172   0.0351685
          12     3.53595     3.53207   0.0322395
          13     3.48754     3.52864    0.029941
          14     3.44335     3.52255   0.0284155
          15     3.50595     3.52145   0.0265426
